Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue
Oct,4,3,7,3,New_Visitor,False,4.0,513.5517,0.0,0.0,9.0,101.44096,0.030485868,0.2,0.0,0.0,False
Sep,3,1,5,8,Other,True,12.0,987.7089,0.0,0.0,132.4814,34.665405,0.0,0.0116536375,28.03667,0.0,False
Dec,6,11,1,10,Returning_Visitor,True,9.0,24.034687,0.0,0.0,7.0,239.95032,0.2,0.009465932,49.449898,0.0,False
June,1,10,7,7,Returning_Visitor,False,24.824423,278.3941,0.0,63.66803,24.0,1352.1653,0.0,0.2,0.0,0.6,True
Mar,8,8,7,16,Returning_Visitor,False,0.0,0.0,0.0,0.0,155.03987,184.00314,0.0,0.1,0.0,0.0,False
Nov,7,8,2,15,Returning_Visitor,True,0.0,272.7136,0.0,51.652657,34.0,0.0,0.044444446,0.0026480474,0.0,0.0,False
Jul,1,1,7,18,Other,False,5.0,0.0,0.0,63.37411,252.13074,144.08977,0.003967387,0.011858869,40.5051,0.8,False
Oct,1,13,6,16,Returning_Visitor,True,0.0,189.30803,0.0,0.0,9.0,275.25095,0.027974116,0.05,0.0,0.0,True
Oct,3,4,8,18,Other,True,9.0,0.0,1.0,0.0,1.0,1090.626,0.0,0.0125,41.06526,0.0,False
Nov,4,13,8,4,Returning_Visitor,True,0.0,53.126255,0.0,0.0,28.0,1574.5895,0.2,0.2,0.0,0.0,False
Oct,1,1,6,18,Other,True,0.0,590.71704,0.0,890.16833,27.0,453.27313,0.15737784,0.047190428,0.0,0.0,False
Mar,6,13,5,18,New_Visitor,True,3.0,24.082483,0.0,0.0,38.0,1171.7327,0.005714286,0.0011642135,0.0,0.0,False
June,4,2,6,7,New_Visitor,True,7.0,0.0,0.0,0.0,0.0,134.77821,0.0,0.059957575,0.0,0.0,False
Oct,8,2,6,11,Returning_Visitor,True,0.0,26.635971,0.0,0.0,26.0,0.0,0.004444444,0.027781663,0.0,0.0,False
Sep,7,4,1,7,Other,True,4.0,0.0,0.0,18.0,36.839554,2843.8938,0.0044717086,0.002574016,3.7959275,0.0,False
Mar,1,3,5,4,Returning_Visitor,True,10.401558,0.0,1.0,0.0,18.0,36745.04,0.0,0.2,0.0,0.0,False
Nov,7,10,7,18,New_Visitor,True,3.0,172.9673,0.0,0.0,12.0,1292.1532,0.05504244,0.016666668,0.0,0.0,False
Aug,6,9,6,10,Other,False,0.0,0.0,5.117023,0.0,24.0,19545.205,0.0,0.079811886,0.0,0.0,True
Aug,4,12,4,14,New_Visitor,False,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.13171706,112.44788,0.4,False
Mar,6,1,6,17,Other,False,0.0,71.49687,1.0,0.0,22.0,1167.2405,0.06666667,0.009537805,47.061615,0.0,False
Jul,5,9,9,7,Returning_Visitor,False,2.0,0.0,0.0,390.5308,97.17298,739.58606,0.0,0.0348052,104.24667,0.0,False
Mar,6,9,2,11,Other,False,6.0,0.0,0.0,0.0,64.20467,0.0,0.15023309,0.0,20.675638,0.0,False
Feb,7,7,2,11,Returning_Visitor,False,0.0,193.03374,0.0,0.0,11.0,454.70645,0.0,0.03874503,0.0,0.0,False
May,7,1,4,12,Returning_Visitor,False,0.0,0.0,0.0,2235.0928,3.0,1383.5774,0.0,0.044444446,0.0,0.0,False
May,4,2,2,3,Other,False,5.0,0.0,0.0,0.0,31.0,0.0,0.0,0.06666667,13.112849,0.0,False
June,3,11,7,4,New_Visitor,True,0.0,81.52087,0.0,120.58038,452.98584,19.7239,0.0049892324,0.014365633,0.0,0.0,False
Feb,6,11,4,5,Returning_Visitor,True,0.0,0.0,0.0,0.0,3.0,2146.8054,0.2,0.05,0.0,0.0,False
Aug,6,6,7,9,New_Visitor,False,0.0,15.008363,1.0,41.073242,89.0,829.5615,0.0,0.02,0.0,0.0,False
Dec,2,4,9,11,Returning_Visitor,False,0.0,39.250473,1.0,86.79941,9.828637,2661.2053,0.021263802,0.0010185943,0.0,0.0,False
Sep,5,9,3,18,Other,False,14.172916,0.0,0.0,0.0,7.0,913.2476,0.009905304,0.0125,0.0,0.0,False
Nov,1,12,4,12,Returning_Visitor,False,6.0,0.0,0.0,10.0,32.59317,0.0,0.0,0.02224883,0.0,0.0,False
Nov,5,10,7,17,Other,False,2.0,9.0,0.0,0.0,11.0,2531.0415,0.0,0.015027405,0.0,0.0,False
June,7,9,7,16,Returning_Visitor,False,3.0,0.0,7.7621827,0.0,0.0,115.505844,0.0,0.026817257,0.0,0.0,False
Feb,5,5,4,5,New_Visitor,False,0.0,0.0,0.0,0.0,1.0,651.68427,0.0,0.0022260097,0.0,0.0,False
Dec,1,12,1,1,Other,True,0.0,68.95777,0.0,0.0,2.0,826.59625,0.0102453185,0.1,0.0,0.0,True
Jul,8,2,8,7,Returning_Visitor,False,0.0,0.0,0.0,0.0,1.0,3896.3381,0.018297696,0.111843534,0.0,0.0,False
Feb,7,6,4,6,Other,False,0.0,228.56798,0.0,0.0,2.0,32.881958,0.1,0.0150273265,0.0,0.0,False
Oct,3,13,2,9,Other,True,0.0,0.0,0.0,0.0,3.0,12673.537,0.0,0.0013826212,44.676044,0.6,False
June,4,9,3,20,Other,True,0.0,387.9997,20.993269,0.0,25.0,1504.0109,0.08267577,0.0105311265,3.7833693,0.0,False
Sep,4,2,4,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,52.0,42.534206,0.0,0.0,0.0,0.0,False
Mar,2,11,8,11,Returning_Visitor,False,0.0,0.0,0.0,0.0,31.0,13.647357,0.0,0.2,0.0,0.0,False
Sep,1,10,3,12,Returning_Visitor,False,1.0,60.14363,6.9632907,0.0,91.0,14054.087,0.13433684,0.0008162657,0.0,0.0,False
Nov,1,2,3,18,New_Visitor,False,10.0,0.0,0.0,0.0,100.49778,14.875517,0.08214626,0.020155782,0.0,1.0,False
Aug,2,6,4,4,Returning_Visitor,False,0.0,67.851974,1.0,109.03326,317.67838,1151.9233,0.2,0.046708725,0.0,0.0,False
Dec,3,11,1,19,Other,False,0.0,6.0516768,0.0,0.0,28.0,871.40564,0.011756843,0.0051431265,0.0,0.0,True
Feb,6,8,8,14,Other,False,0.0,133.28593,2.0,166.57248,8.0,1770.8441,0.0007263041,0.042309757,49.555458,0.0,False
Nov,7,13,1,5,Returning_Visitor,False,16.0,2705.1006,0.0,58.764,60.0,1928.1721,0.0,0.03333333,2.1486971,0.0,False
Feb,6,13,1,10,Other,True,9.0,134.31444,0.0,382.78275,28.0,0.0,0.0,0.018113416,0.0,0.0,False
June,8,2,8,15,Returning_Visitor,True,0.0,49.28404,2.0,0.0,23.0,0.0,0.0,0.00181506,0.0,0.6,False
Aug,2,4,8,17,New_Visitor,False,17.643152,730.94055,0.0,0.0,3.0,3378.14,0.0,0.1329086,0.0,0.0,False
Oct,8,7,9,19,Returning_Visitor,False,0.0,0.0,0.0,37.585037,58.0,7.88083,0.0,0.009090909,14.498658,0.0,False
June,5,12,1,5,Returning_Visitor,False,0.0,0.0,0.0,0.0,8.0,1121.4003,0.0,0.2,118.26405,0.0,False
Dec,3,6,9,17,Other,False,17.389004,0.0,3.0,1683.6838,25.664993,511.4399,0.006451613,0.0778133,0.0,0.8,False
June,8,10,2,17,Returning_Visitor,True,0.0,0.0,2.0,0.0,4.0,716.06134,0.2,0.004933088,0.0,0.0,False
Feb,7,9,9,5,Returning_Visitor,False,8.0,0.0,4.0,0.0,4.0,1603.2886,0.2,0.022222223,0.0,0.0,False
Jul,2,13,8,20,Other,True,0.0,0.0,0.0,389.63272,19.846348,1501.3892,0.0,0.024999386,0.0,0.0,False
Mar,7,9,7,14,Returning_Visitor,True,21.742443,0.0,22.849726,0.0,1.0,4580.05,0.0,0.04273838,0.0,0.2,False
Dec,5,9,4,7,Returning_Visitor,False,0.0,120.10127,0.0,0.0,1.0,0.0,0.2,0.18882321,30.615408,0.0,False
Feb,5,9,5,16,Other,True,6.0,381.57925,0.0,0.0,91.8807,43096.92,0.0,0.035435744,0.0,0.0,False
Oct,1,12,7,5,Returning_Visitor,True,19.319437,6.0,0.0,856.8576,9.0,0.0,0.017206669,0.2,0.0,0.0,False
Aug,8,4,5,19,Other,True,0.0,0.0,2.0,0.0,1.0,1843.5284,0.0077900747,0.04817288,0.0,0.0,False
Jul,3,5,8,15,Other,False,0.0,658.7682,0.0,735.8682,16.0,1267.2063,0.016666668,0.06256929,0.0,0.0,False
May,1,12,5,6,New_Visitor,False,4.0,287.34485,0.0,0.0,8.0,0.0,0.013795619,0.2,2.0984025,0.0,False
June,6,9,3,4,Returning_Visitor,True,0.0,144.20605,0.0,83.46822,35.640564,3740.6128,0.2,0.03333333,0.0,0.0,False
June,2,9,9,2,Other,True,0.0,233.40884,6.0,1260.948,1.0,0.0,0.0,0.045400668,0.0,0.0,False
June,6,11,7,4,Other,False,0.0,0.0,0.0,0.0,40.985466,2114.1484,0.04,0.01738517,97.97937,0.0,False
Oct,6,11,2,3,Returning_Visitor,False,1.0,47.858944,6.0,0.0,130.70912,17.872139,0.0,0.2,16.181448,0.0,False
June,8,8,7,17,Other,False,1.0,175.12283,0.0,378.66348,2.0,4370.5693,0.0,0.013052051,0.0,0.84401923,False
Jul,2,2,1,20,Returning_Visitor,False,3.0,0.0,0.0,0.0,1.0,0.0,0.03423116,0.0036395516,0.0,0.0,False
Jul,1,9,6,10,Other,False,9.0,69.52728,2.0,0.0,59.0,327.6585,0.0,0.03484256,0.0,0.0,True
Sep,5,10,3,17,Returning_Visitor,True,1.0,0.0,0.0,0.0,4.0,68.91951,0.023183277,0.06666667,0.0,0.0,False
Oct,4,13,7,1,New_Visitor,True,6.0,0.0,2.0,0.0,85.0,0.0,0.022222223,0.023635454,4.74033,0.0,False
Jul,3,2,8,9,Other,True,0.0,450.33646,0.0,0.0,133.75287,2231.8848,0.0,0.011111111,1.1051751,0.0,False
Dec,4,9,3,4,New_Visitor,False,0.0,43.256542,2.0,2212.2578,12.0,926.89594,0.0,0.03333333,0.0,0.0,False
Dec,2,6,1,19,New_Visitor,False,2.0,0.0,0.0,0.0,181.66722,902.70135,0.010005575,0.0,0.0,0.8,False
Oct,1,4,9,7,Other,False,0.0,29.239779,5.0,0.0,23.0,3347.701,0.007407407,0.2,0.0,0.0,False
Nov,7,4,3,11,New_Visitor,False,6.0,0.0,0.0,0.0,1.0,325.71216,0.2,0.006379568,20.774624,0.0,True
Aug,6,9,2,3,New_Visitor,False,11.0,37.057934,1.0,0.0,24.0,1718.7026,0.0,0.02341951,0.0,0.0,False
Feb,1,3,1,6,New_Visitor,False,0.0,37.173653,0.0,414.2536,73.0,2501.8171,0.019027647,0.031176895,54.22709,0.0,False
Sep,6,6,4,18,Other,True,10.0,137.24162,0.0,0.0,180.34897,384.93005,0.0,0.044403765,0.0,0.0,False
Nov,5,8,5,12,Returning_Visitor,False,10.0,0.0,3.0,0.0,2.0,444.26935,0.0,0.035520356,0.0,0.0,False
Oct,8,12,6,6,Other,True,0.0,228.14575,0.0,0.0,102.55736,0.0,0.2,0.0011054196,0.0,0.2,False
Sep,5,8,6,9,New_Visitor,False,2.0,0.0,0.0,0.0,15.0,1417.8369,0.0,0.0125,0.0,0.0,False
Sep,7,8,2,7,Other,True,0.0,105.550545,0.0,0.0,2.0,1558.7329,0.0,0.1,35.35273,0.0,False
Sep,3,4,8,18,New_Visitor,True,0.0,0.0,20.0848,0.0,45.326027,3094.2126,0.0021687697,0.003318637,36.666733,0.0,False
Mar,3,7,2,7,New_Visitor,False,2.0,0.0,0.0,1630.611,0.0,129.5507,0.011411682,0.011111111,0.0,0.0,False
Mar,5,8,1,9,New_Visitor,False,0.0,112.13713,0.0,0.0,5.0,1163.9785,0.0,0.15,8.1106205,0.0,False
Jul,4,8,9,1,Other,False,0.0,55.724895,1.0,0.0,2.0,471.31198,0.008333333,0.2,32.531757,0.0,False
Jul,3,8,1,19,New_Visitor,True,3.0,0.0,0.0,0.0,1.0,600.36957,0.05,0.03333333,0.0,0.0,True
May,3,4,9,3,New_Visitor,True,2.0,0.0,0.0,0.0,0.0,68.18906,0.0074110297,0.046342682,54.472874,0.2,False
Feb,1,11,6,16,Other,False,5.0,0.0,0.0,0.0,23.0,7360.598,0.0,0.06666667,0.0,0.0,False
Jul,3,5,7,7,New_Visitor,False,1.0,21.0,0.0,0.0,41.0,5415.564,0.0,0.0,0.0,0.0,False
Feb,1,2,2,13,Returning_Visitor,True,0.0,0.0,1.0,0.0,31.0,535.2985,0.2,0.020478481,30.257763,0.6,False
Dec,3,8,2,2,Other,False,1.0,0.0,0.0,0.0,3.0,2637.068,0.2,0.02710964,38.689495,1.0,False
Sep,6,11,6,2,Other,False,11.831811,119.32046,2.0,0.0,86.930405,374.64194,0.0,0.003571429,0.0,0.6,False
Jul,2,6,9,10,New_Visitor,True,0.0,211.19327,0.0,0.0,6.654125,0.0,0.0047044326,0.0062415726,54.745846,0.0,False
Jul,3,8,1,9,Other,True,14.543765,556.02814,0.0,0.0,34.0,1553.2996,0.2,0.0,32.28244,0.0,False
Sep,1,13,9,14,Other,False,7.0,288.29785,0.0,16.543768,19.0,198.96169,0.0,0.025,35.594326,0.8,False
Mar,6,3,6,17,Returning_Visitor,True,0.0,91.0,0.0,142.14801,17.0,162.6793,0.0,0.13267504,64.774666,0.0,False
Aug,4,2,5,20,Other,False,4.0,0.0,1.0,0.0,29.0,4299.86,0.0,0.00952381,0.0,0.0,False
May,5,4,7,6,New_Visitor,True,0.0,0.0,1.0,0.0,76.9954,223.1516,0.009090909,0.038446303,0.0,0.0,True
Mar,8,8,3,5,New_Visitor,True,19.571384,0.0,3.0,0.0,104.59827,296.84076,0.0,0.04,60.93363,0.0,False
Aug,2,3,5,4,Returning_Visitor,True,0.0,3.0,0.0,0.0,0.0,78.25104,0.0,0.2,0.0,0.0,False
Dec,2,10,4,1,Other,False,0.0,97.94733,0.0,0.0,70.898605,0.0,0.0,0.03333333,0.0,0.0,False
Mar,4,6,6,12,Returning_Visitor,True,0.0,0.0,0.0,0.0,1.0,1028.4181,0.094898745,0.014285714,0.0,0.8129585,False
Aug,1,3,3,9,New_Visitor,False,0.0,0.0,1.5143199,0.0,152.21304,1170.7018,0.0,0.02,0.0,0.8,False
Aug,5,11,3,11,New_Visitor,True,8.0,137.05418,4.2955704,0.0,43.0,865.84296,0.0,0.007783963,0.0,0.0,False
May,5,1,7,1,Other,False,0.0,622.3419,3.0,0.0,44.0,12325.062,0.0,0.009090909,0.0,0.8,True
May,7,6,6,1,New_Visitor,True,3.0,0.0,15.087569,0.0,3.0,0.0,0.016666668,0.039000224,0.0,0.0,True
Feb,2,10,6,19,Returning_Visitor,True,0.0,127.62734,0.0,0.0,31.0,283.32397,0.0,0.003435288,0.0,1.0,True
May,6,13,1,5,Returning_Visitor,False,0.0,0.0,0.0,349.68298,68.81395,1064.3549,0.0,0.0037076604,80.66673,0.0,False
Aug,2,11,2,1,Returning_Visitor,False,7.0,199.24402,0.0,0.0,3.0,57.021416,0.0,0.018789805,0.0,0.0,False
Mar,7,2,9,3,Returning_Visitor,True,3.0,42.62836,2.0,0.0,597.2051,1999.1189,0.2,0.006063421,0.0,0.0,False
Mar,3,8,6,17,Returning_Visitor,True,6.0,0.0,0.0,0.0,10.0,656.9338,0.0,0.2,158.12836,0.0,False
Mar,1,8,1,11,Other,False,16.289602,0.0,0.0,332.5599,8.0,3664.242,0.016666668,0.004458598,154.31116,0.0,False
Aug,8,11,6,13,Returning_Visitor,False,0.0,0.0,0.0,0.0,12.0,0.0,0.03333333,0.018601304,0.0,0.0,False
Feb,4,12,7,17,Returning_Visitor,False,0.0,209.97911,0.0,0.0,18.0,3776.4666,0.0,0.06474696,162.54883,0.0,False
Oct,6,2,1,3,New_Visitor,False,2.0,0.0,4.0,145.45212,15.0,172.02028,0.0,0.023529412,0.0,0.0,True
Sep,6,10,3,15,Other,True,0.0,0.0,0.0,0.0,6.0,914.85974,0.0,0.04036763,0.0,0.0,False
June,2,12,6,3,Returning_Visitor,False,4.0,190.67111,0.0,0.0,9.0,435.46622,0.0,0.2,0.0,0.0,True
Sep,1,3,6,15,Other,True,17.341993,0.0,2.0,2250.8264,21.0,0.0,0.03333333,0.014514082,18.696074,0.0,True
Jul,7,8,8,3,Returning_Visitor,False,0.0,0.0,0.0,209.34744,83.50378,73.46081,0.0,0.042955685,3.0867076,0.0,False
Oct,2,4,3,9,Other,False,0.0,0.0,0.0,0.0,66.0,187.84477,0.1,0.017360462,0.0,0.0,False
Nov,6,12,8,5,New_Visitor,True,0.0,0.0,0.0,0.0,3.0,44.979244,0.0,0.014597408,0.0,0.0,False
Oct,7,8,2,5,Returning_Visitor,True,0.0,0.0,0.0,37.087776,6.0,202.29134,0.09169399,0.015620936,0.0,0.0,False
June,6,13,1,20,Returning_Visitor,False,9.0,0.0,0.0,0.0,60.0,541.2982,0.0,0.05,0.0,0.0,False
Sep,2,3,4,3,Returning_Visitor,True,0.0,103.82871,0.0,1194.4727,27.0,11861.115,0.0,0.2,0.0,0.0,False
June,8,11,4,10,Returning_Visitor,False,3.0,196.08368,3.0,0.0,118.04893,0.0,0.01082704,0.016666668,1.463168,0.0,False
Jul,6,13,2,19,Returning_Visitor,True,0.0,120.65267,4.0,163.86794,81.0,5513.672,0.0,0.075,0.0,1.0,False
June,1,9,7,2,New_Visitor,True,0.0,0.0,11.801115,0.0,20.0,1667.2189,0.0,0.018655239,0.0,0.0,True
Nov,5,1,7,6,Other,True,3.0,0.0,0.0,0.0,2.0,999.2539,0.0,0.009118358,0.0,0.6,True
Feb,6,4,1,7,Returning_Visitor,False,0.0,0.0,4.0,0.0,30.0,599.96985,0.019770585,0.2,0.0,0.0,False
Jul,5,7,6,20,Other,False,23.493307,228.60764,0.0,0.0,0.0,1568.9746,0.0,0.038424004,0.0,0.0,False
Feb,7,6,7,3,Other,True,0.0,0.0,0.0,0.0,74.0,1337.3405,0.002546298,0.2,7.2093663,0.0,True
Nov,8,7,1,4,Returning_Visitor,True,4.0,118.614975,0.0,47.630657,18.0,95.61747,0.2,0.2,0.0,0.0,False
Nov,6,8,5,10,Other,True,11.0,238.64635,9.291855,92.27153,5.0,32.76214,0.0,0.006694065,74.782135,0.0,False
Nov,1,10,1,4,Other,False,0.0,0.0,0.0,0.0,0.0,10.371118,0.0,0.1,0.0,0.0,False
Aug,2,2,8,19,Returning_Visitor,False,0.0,245.77127,0.0,0.0,39.0,166.5138,0.009353311,0.2,22.256968,0.0,False
Sep,1,7,8,17,New_Visitor,True,1.0,26.101976,0.0,22.775183,156.90503,649.153,0.011374589,0.2,0.0,0.0,False
June,4,13,3,17,Other,False,4.0,228.08363,0.0,0.0,1.0,69.810265,0.2,0.015489286,0.0,0.0,False
June,8,12,1,19,Returning_Visitor,False,0.0,0.0,0.0,0.0,7.0,67.50462,0.039954457,0.007142857,14.640682,0.0,False
Dec,2,6,6,12,Returning_Visitor,False,2.0,35.83824,2.0,0.0,30.0,1927.3339,0.2,0.015600907,0.0,0.0,False
Aug,8,2,7,3,New_Visitor,True,9.0,715.369,3.0,0.0,5.0,180.64728,0.2,0.019786682,0.0,0.0,False
Dec,3,4,2,9,Returning_Visitor,True,0.0,0.0,7.0,0.0,157.40703,197.67224,0.018814165,0.009976102,14.435571,0.0,False
Nov,1,3,5,3,New_Visitor,False,0.0,0.0,0.0,874.3628,5.0,544.7513,0.0,0.2,0.0,0.0,False
Feb,3,8,1,17,Returning_Visitor,False,2.0,40.97752,0.0,118.450165,655.9267,182.83049,0.2,0.013333333,70.4212,0.0,True
Mar,6,9,8,2,Other,True,0.0,341.3539,6.561824,0.0,226.12413,21.966578,0.2,0.027272727,3.4240894,0.0,False
Mar,5,5,3,15,New_Visitor,False,0.0,0.0,0.0,0.0,91.0,41438.176,0.044444446,0.0015988176,0.0,0.0,True
Sep,7,10,9,5,Other,True,0.0,0.0,0.0,0.0,36.241184,385.14923,0.022222223,0.03333333,0.0,0.0,False
June,4,13,6,1,New_Visitor,False,3.0,115.741745,0.0,0.0,1.0,1734.2312,0.2,0.2,0.0,0.0,False
Sep,1,10,9,8,Other,False,2.0,2613.5063,0.0,0.0,5.0,379.83704,0.0,0.012496734,0.0,0.0,False
May,3,1,8,14,New_Visitor,False,0.0,0.0,0.0,0.0,20.0,1551.7656,0.0048539722,0.022417722,0.0,0.0,True
May,6,8,6,16,Returning_Visitor,True,15.0,0.0,0.0,0.0,177.26526,760.20435,0.2,0.013333333,0.0,0.0,False
Nov,8,8,5,18,Returning_Visitor,False,0.0,244.45868,0.0,1767.4669,2.0,144.50668,0.0,0.016087096,111.033226,0.0,False
Aug,6,11,2,6,Returning_Visitor,False,4.0,102.64179,0.0,0.0,1.0,5178.876,0.005,0.012474806,0.0,0.0,True
Feb,6,3,6,15,Returning_Visitor,False,1.0,827.89984,2.0,0.0,125.85471,0.0,0.001464412,0.03737508,0.0,0.6,False
Jul,2,1,4,13,New_Visitor,False,4.0,0.0,0.0,0.0,154.98746,0.0,0.013333333,0.06666667,0.0,0.0,True
Aug,6,4,1,14,Other,True,5.0,0.0,0.0,115.6828,19.0,52.577686,0.0,0.06666667,0.0,0.0,False
Dec,1,6,4,17,New_Visitor,True,13.0,0.0,0.0,0.0,8.0,832.73456,0.0,0.03975454,6.4605227,0.8,False
Dec,1,11,8,9,New_Visitor,True,3.0,0.0,0.0,1313.4828,41.0,431.85303,0.00043705502,0.010759324,0.0,0.0,False
May,4,13,9,10,New_Visitor,True,0.0,0.0,0.0,0.0,7.0,2429.6714,0.0047583194,0.0049205297,194.08841,0.0,True
Aug,1,10,8,9,Other,True,0.0,2413.1484,0.0,0.0,1.0,365.43713,0.0,0.063467376,0.0,0.0,False
May,5,6,6,10,Returning_Visitor,True,3.0,140.98018,0.0,0.0,13.0,3384.6357,0.011841371,0.03333333,0.0,1.0,False
Mar,7,5,2,3,Returning_Visitor,True,0.0,0.0,1.0,0.0,1.0,906.22174,0.002664465,0.020467395,23.056765,0.0,False
Sep,4,13,2,12,Other,True,0.0,541.75494,0.0,33.88193,123.046684,3010.0352,0.0,0.2,0.0,0.2,False
Sep,5,6,1,13,Returning_Visitor,False,0.0,490.0476,0.0,0.0,71.0,347.3655,0.0029855054,0.002082018,34.45961,0.8,False
Jul,5,7,4,14,Returning_Visitor,True,6.0,261.4618,0.0,1029.9316,351.96,664.86365,0.0,0.075,0.0,0.0,True
June,6,6,6,9,New_Visitor,False,5.0,0.0,0.0,0.0,16.0,843.83923,0.0,0.04695633,0.0,0.0,False
May,6,4,7,13,Other,False,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.05457801,0.0,0.0,False
May,1,10,4,19,New_Visitor,False,0.0,0.0,2.0,27.548948,18.0,538.7851,0.0,0.0,0.0,0.0,False
Aug,7,13,8,8,Returning_Visitor,False,7.0,116.5575,7.0,0.0,60.0,25.136223,0.0033225655,0.2,4.8836613,0.2,True
Sep,7,11,6,6,Returning_Visitor,False,5.0,30.0,0.0,0.0,1.0,0.0,0.038619217,0.0009965901,0.0,0.0,True
June,3,8,4,2,New_Visitor,False,5.0,0.0,0.0,0.0,379.0288,19.0,0.0,0.2,0.0,0.0,False
Sep,6,2,7,5,Returning_Visitor,True,2.0,176.82732,0.0,0.0,46.0,2521.351,0.02,0.022222223,0.0,0.0,False
Feb,5,6,6,4,Other,True,13.0,0.0,0.0,0.0,1.0,70.45734,0.0,0.014285714,23.25928,0.0,False
Jul,3,1,5,12,Returning_Visitor,False,3.0,0.0,1.0,0.0,1.0,5407.0405,0.011916543,0.025642531,0.0,0.0,False
June,8,12,5,7,Returning_Visitor,False,0.0,0.0,0.0,532.0483,148.26324,204.70279,0.2,0.031736866,0.0,0.6,False
Nov,8,7,4,6,Other,False,0.0,94.98051,0.0,0.0,6.7142377,452.61874,0.0,0.05,0.0,0.0,False
Aug,8,1,5,9,Other,True,9.0,0.0,0.0,0.0,3.0,10625.451,0.2,0.06666667,53.590187,0.2,False
Sep,3,1,6,13,Returning_Visitor,True,1.0,0.0,0.0,0.0,1.0,6948.223,0.0,0.2,0.0,0.0,False
Aug,7,13,4,16,New_Visitor,False,1.0,563.4671,0.0,628.0619,97.35429,1846.0188,0.0057040686,0.01904762,0.0,0.0,False
June,6,9,1,8,Returning_Visitor,False,8.0,0.0,2.0,0.0,33.0,495.0515,0.2,0.059844214,16.897781,0.0,False
Mar,4,9,7,11,Returning_Visitor,False,24.414003,0.0,0.0,34.687603,0.0,1202.6444,0.0,0.010526316,126.74123,1.0,False
Sep,8,13,1,7,New_Visitor,True,0.0,0.0,2.0,0.0,22.0,944.0873,0.030751571,0.2,14.627332,0.0,False
Oct,5,5,7,13,Other,False,0.0,101.30957,2.0,0.0,19.0,12049.822,0.2,0.0028553223,0.0,0.2,False
Nov,6,5,2,17,New_Visitor,True,3.0,562.5418,9.085652,0.0,156.00838,0.0,0.016666668,0.017241742,0.0,0.0,False
Oct,8,6,4,20,New_Visitor,True,0.0,1681.5315,0.0,0.0,8.0,1412.6439,0.0,0.2,0.0,0.6,True
Aug,7,10,9,6,New_Visitor,False,7.0,1456.0703,0.0,0.0,8.0,0.0,0.0,0.029758671,30.994076,0.0,False
Nov,6,10,8,13,Returning_Visitor,False,0.0,28.059055,4.0,0.0,2.0,0.0,0.05,0.06948583,0.0,1.0,False
Jul,3,13,6,16,New_Visitor,True,0.0,0.0,0.0,0.0,5.0,807.84644,0.0153624695,0.023255596,24.503181,0.2,True
Oct,5,12,8,15,Other,True,0.0,0.0,0.0,0.0,13.0,0.0,0.2,0.10006311,0.0,0.0,False
Sep,8,10,4,6,New_Visitor,True,12.0,274.1773,0.0,50.745834,61.06796,2370.0386,0.0,0.022222223,0.0,0.0,False
June,6,13,3,18,Returning_Visitor,False,5.845411,600.37994,2.0,0.0,1.0,0.0,0.0,0.022908948,0.0,0.0,False
Jul,5,12,5,9,New_Visitor,True,0.0,60.048332,7.1290817,0.0,274.07883,1254.8508,0.2,0.005301424,0.0,0.0,True
June,3,8,7,19,New_Visitor,True,0.0,1410.5424,0.0,0.0,39.0,3695.7666,0.0,0.022160623,0.0,0.0,False
Sep,2,7,3,16,Other,True,4.0,128.80478,0.0,10.326647,9.0,1537.9902,0.0,0.02024193,0.0,0.0,False
Nov,1,2,6,5,Returning_Visitor,True,3.0,15.496053,4.0,1773.6432,0.0,2598.716,0.015050535,0.037895475,0.0,0.0,False
Aug,3,4,7,2,New_Visitor,False,1.0,173.51186,1.0,0.0,24.0,154.81435,0.014698167,0.00049915473,0.0,0.0,False
Oct,6,13,5,10,Returning_Visitor,True,9.0,0.0,0.0,0.0,39.59226,672.57605,0.0071365107,0.01661571,0.0,0.0,False
Sep,6,3,3,4,Other,False,8.0,11.0,2.0,0.0,10.0,0.0,0.0016264578,0.1,0.0,0.0,False
Dec,5,10,6,14,New_Visitor,False,13.0,1706.4875,2.0,0.0,0.0,2651.9966,0.015952917,0.2,0.0,0.0,False
May,1,11,6,4,New_Visitor,False,0.0,0.0,0.0,0.0,20.0,2227.3586,0.0,0.08888889,6.8375807,0.0,False
Sep,5,2,3,18,New_Visitor,False,1.0,0.0,10.261162,0.0,81.27371,0.0,0.0,0.06,5.547089,0.0,False
Dec,7,12,1,12,New_Visitor,True,0.0,0.0,0.0,0.0,190.50908,232.50757,0.010508378,0.2,0.0,0.0,False
Jul,2,12,5,2,Other,False,0.0,2456.2473,0.0,148.28276,22.0,1099.6416,0.028571429,0.2,0.0,0.80521894,False
Jul,3,5,4,1,Other,False,0.0,0.0,2.0,296.462,9.0,0.0,0.016666668,0.057142857,24.411089,0.0,False
